Year,Trade Flow,Reporter,Reporter ISO,Partner,Partner ISO,Trade Value (US$)
2017,M,France,FRA,Saudi Arabia,SAU,4709543540
2017,M,France,FRA,Senegal,SEN,99335329
2017,M,France,FRA,Serbia,SRB,504501591
2017,M,France,FRA,Seychelles,SYC,125316041
2017,M,France,FRA,Sierra Leone,SLE,22167092
2017,M,France,FRA,India,IND,6051924639
2017,M,France,FRA,Singapore,SGP,2432080350
2017,M,France,FRA,Slovakia,SVK,4982309877
2017,M,France,FRA,Viet Nam,VNM,5827116888
2017,M,France,FRA,Slovenia,SVN,1704200488
2017,M,France,FRA,South Africa,ZAF,1235007887
2017,M,France,FRA,Zimbabwe,ZWE,53929479
2017,M,France,FRA,Spain,ESP,39422561966
2017,M,France,FRA,Sudan,SDN,62089196
2017,M,France,FRA,Suriname,SUR,13582683
2017,M,France,FRA,Eswatini,SWZ,9217492
2017,M,France,FRA,Sweden,SWE,6647822895
2017,M,France,FRA,Switzerland,CHE,16673597789
2017,M,France,FRA,Syria,SYR,4133030
2017,M,France,FRA,Tajikistan,TJK,3158978
2017,M,France,FRA,Thailand,THA,3067789154
2017,M,France,FRA,Togo,TGO,17750339
2017,M,France,FRA,Tokelau,TKL,4958197
2017,M,France,FRA,Tonga,TON,86445
2017,M,France,FRA,Trinidad and Tobago,TTO,296723868
2017,M,France,FRA,United Arab Emirates,ARE,1241908886
2017,M,France,FRA,Malawi,MWI,3324818
2017,M,France,FRA,Bonaire,BES,1413890
2017,M,France,FRA,Norfolk Isds,NFK,2028
2017,M,France,FRA,"Other Africa, nes",F19,8832
2017,M,France,FRA,Marshall Isds,MHL,79800
2017,M,France,FRA,Pitcairn,PCN,229408
2017,M,France,FRA,Guinea-Bissau,GNB,2948886
2017,M,France,FRA,Timor-Leste,TLS,182994
2017,M,France,FRA,Anguilla,AIA,1269663
2017,M,France,FRA,Somalia,SOM,10982732
2017,M,France,FRA,South Sudan,SSD,160262
2017,M,France,FRA,Western Sahara,ESH,17834
2017,M,France,FRA,Tunisia,TUN,4740073875
2017,M,France,FRA,Turkmenistan,TKM,5013685
2017,M,France,FRA,Turks and Caicos Isds,TCA,155787
2017,M,France,FRA,Uganda,UGA,16548362
2017,M,France,FRA,North Macedonia,MKD,62281314
2017,M,France,FRA,Egypt,EGY,697130925
2017,M,France,FRA,United Rep. of Tanzania,TZA,76500805
2017,M,France,FRA,Burkina Faso,BFA,25795192
2017,M,France,FRA,Uruguay,URY,130118174
2017,M,France,FRA,Uzbekistan,UZB,51971452
2017,M,France,FRA,Venezuela,VEN,82695404
2017,M,France,FRA,Samoa,WSM,17783
2017,M,France,FRA,Yemen,YEM,1276617
2017,M,France,FRA,Zambia,ZMB,20091607
2017,M,France,FRA,Tuvalu,TUV,910341
2017,M,France,FRA,Wallis and Futuna Isds,WLF,164864
2017,M,France,FRA,Ukraine,UKR,581243569
2017,M,France,FRA,Turkey,TUR,8451212703
2017,M,France,FRA,United Kingdom,GBR,31123289033
2017,M,France,FRA,USA,USA,39676920877
2017,M,France,FRA,"Areas, nes",_X ,6889635867
2018,M,France,FRA,Afghanistan,AFG,9071331
2018,M,France,FRA,Albania,ALB,104013830
2018,M,France,FRA,Angola,AGO,600213206
2018,M,France,FRA,Argentina,ARG,456714382
2018,M,France,FRA,Australia,AUS,1312190779
2018,M,France,FRA,Austria,AUT,7020725464
2018,M,France,FRA,Bahamas,BHS,37922493
2018,M,France,FRA,Bangladesh,BGD,3078675168
2018,M,France,FRA,Armenia,ARM,13879562
2018,M,France,FRA,Barbados,BRB,9796372
2018,M,France,FRA,Belgium,BEL,46401585286
2018,M,France,FRA,Bolivia (Plurinational State of),BOL,131857883
2018,M,France,FRA,Bosnia Herzegovina,BIH,170855822
2018,M,France,FRA,Brazil,BRA,3558255086
2018,M,France,FRA,Belize,BLZ,2784582
2018,M,France,FRA,Br. Indian Ocean Terr.,IOT,59262
2018,M,France,FRA,Solomon Isds,SLB,2523000
2018,M,France,FRA,Br. Virgin Isds,VGB,6274761
2018,M,France,FRA,Brunei Darussalam,BRN,1002698
2018,M,France,FRA,Bulgaria,BGR,1325266142
2018,M,France,FRA,Belarus,BLR,63392269
2018,M,France,FRA,Cameroon,CMR,429223044
2018,M,France,FRA,Canada,CAN,3437344732
2018,M,France,FRA,Cayman Isds,CYM,6682198
2018,M,France,FRA,Central African Rep.,CAF,6060639
2018,M,France,FRA,Sri Lanka,LKA,392267879
2018,M,France,FRA,Chad,TCD,45466699
2018,M,France,FRA,Chile,CHL,1304135073
2018,M,France,FRA,China,CHN,59036932917
2018,M,France,FRA,Antarctica,ATA,1320338
2018,M,France,FRA,Algeria,DZA,4923927990
2018,M,France,FRA,American Samoa,ASM,663706
2018,M,France,FRA,Andorra,AND,15077304
2018,M,France,FRA,Antigua and Barbuda,ATG,768797
2018,M,France,FRA,Azerbaijan,AZE,592048491
2018,M,France,FRA,Bahrain,BHR,212873031
2018,M,France,FRA,Bermuda,BMU,1207949
2018,M,France,FRA,Bhutan,BTN,3740540
2018,M,France,FRA,Botswana,BWA,18398969
2018,M,France,FRA,Bouvet Island,BVT,220855
2018,M,France,FRA,Myanmar,MMR,390264514
2018,M,France,FRA,Burundi,BDI,2148778
2018,M,France,FRA,Cambodia,KHM,1153634799
2018,M,France,FRA,Cabo Verde,CPV,306618
2018,M,France,FRA,Cocos Isds,CCK,76783
2018,M,France,FRA,Benin,BEN,2866776
2018,M,France,FRA,Fiji,FJI,3822658
2018,M,France,FRA,South Georgia and the South Sandwich Islands,SGS,165696
2018,M,France,FRA,Djibouti,DJI,1250401
2018,M,France,FRA,Gambia,GMB,224331
2018,M,France,FRA,Ghana,GHA,532520046
2018,M,France,FRA,Kiribati,KIR,189998
2018,M,France,FRA,Greenland,GRL,3999355
2018,M,France,FRA,Grenada,GRD,2079224
2018,M,France,FRA,Guam,GUM,429390
2018,M,France,FRA,Holy See (Vatican City State),VAT,269443
2018,M,France,FRA,Honduras,HND,130527587
2018,M,France,FRA,Iraq,IRQ,567587250
2018,M,France,FRA,Kyrgyzstan,KGZ,594378
2018,M,France,FRA,Latvia,LVA,249239303
2018,M,France,FRA,Liberia,LBR,56619027
2018,M,France,FRA,Maldives,MDV,27922735
2018,M,France,FRA,Dem. People's Rep. of Korea,PRK,1375
2018,M,France,FRA,Christmas Isds,CXR,69383
2018,M,France,FRA,Colombia,COL,580824580
2018,M,France,FRA,Comoros,COM,23505832
2018,M,France,FRA,Congo,COG,41191232
2018,M,France,FRA,Dem. Rep. of the Congo,COD,23564771
2018,M,France,FRA,Cook Isds,COK,13731467
2018,M,France,FRA,Costa Rica,CRI,256131896
2018,M,France,FRA,Croatia,HRV,303165471
2018,M,France,FRA,Cuba,CUB,31749402
2018,M,France,FRA,Cyprus,CYP,57792035
2018,M,France,FRA,Czechia,CZE,8972966007
2018,M,France,FRA,Denmark,DNK,3420476110
2018,M,France,FRA,Dominica,DMA,1500219
2018,M,France,FRA,Dominican Rep.,DOM,168853675
2018,M,France,FRA,Ecuador,ECU,439585767
2018,M,France,FRA,El Salvador,SLV,13354222
2018,M,France,FRA,Equatorial Guinea,GNQ,14471904
2018,M,France,FRA,Ethiopia,ETH,45514633
2018,M,France,FRA,Eritrea,ERI,110266
2018,M,France,FRA,Estonia,EST,414914579
2018,M,France,FRA,Faeroe Isds,FRO,36743894
2018,M,France,FRA,Falkland Isds (Malvinas),FLK,328268
2018,M,France,FRA,Finland,FIN,3045135784
2018,M,France,FRA,French Polynesia,PYF,29669984
2018,M,France,FRA,Fr. South Antarctic Terr.,ATF,9670576
2018,M,France,FRA,Gabon,GAB,175516869
2018,M,France,FRA,Georgia,GEO,53506872
2018,M,France,FRA,State of Palestine,PSE,3398567
2018,M,France,FRA,Germany,DEU,102253031933
2018,M,France,FRA,Gibraltar,GIB,1620962
2018,M,France,FRA,Greece,GRC,1176694701
2018,M,France,FRA,Guatemala,GTM,55398795
2018,M,France,FRA,Guinea,GIN,89630376
2018,M,France,FRA,Guyana,GUY,20249924
2018,M,France,FRA,Haiti,HTI,26178662
2018,M,France,FRA,"China, Hong Kong SAR",HKG,771590740
2018,M,France,FRA,Hungary,HUN,5042972248
2018,M,France,FRA,Iceland,ISL,357087025
2018,M,France,FRA,Indonesia,IDN,2195852368
2018,M,France,FRA,Iran,IRN,1837702246
2018,M,France,FRA,Ireland,IRL,7810217415
2018,M,France,FRA,Israel,ISR,1431393709
2018,M,France,FRA,Italy,ITA,50411395346
2018,M,France,FRA,Côte d'Ivoire,CIV,967802439
2018,M,France,FRA,Jamaica,JAM,68636383
2018,M,France,FRA,Japan,JPN,11870241452
2018,M,France,FRA,Kazakhstan,KAZ,3507168860
2018,M,France,FRA,Jordan,JOR,34336805
2018,M,France,FRA,Kenya,KEN,127125949
2018,M,France,FRA,Rep. of Korea,KOR,4481674466
2018,M,France,FRA,Kuwait,KWT,518000768
2018,M,France,FRA,Lao People's Dem. Rep.,LAO,33129051
2018,M,France,FRA,Lebanon,LBN,64237824
2018,M,France,FRA,Lesotho,LSO,83528
2018,M,France,FRA,Libya,LBY,2699218140
2018,M,France,FRA,Lithuania,LTU,902962903
2018,M,France,FRA,Luxembourg,LUX,1846306800
2018,M,France,FRA,"China, Macao SAR",MAC,14515435
2018,M,France,FRA,Madagascar,MDG,742619809
2018,M,France,FRA,Malawi,MWI,12221427
2018,M,France,FRA,Malaysia,MYS,2796704290
2018,M,France,FRA,Mali,MLI,10617005
2018,M,France,FRA,Malta,MLT,393604569
2018,M,France,FRA,Mauritania,MRT,50320920
2018,M,France,FRA,Mauritius,MUS,312700180
2018,M,France,FRA,Mexico,MEX,2738976801
2018,M,France,FRA,"Other Asia, nes",S19,2979777590
2018,M,France,FRA,Montserrat,MSR,971655
2018,M,France,FRA,Curaçao,CUW,639403
2018,M,France,FRA,Aruba,ABW,69582
2018,M,France,FRA,Saint Maarten,SXM,2330297
2018,M,France,FRA,Bonaire,BES,7221
2018,M,France,FRA,Niue,NIU,275417
2018,M,France,FRA,Norfolk Isds,NFK,168785
2018,M,France,FRA,N. Mariana Isds,MNP,106206
2018,M,France,FRA,FS Micronesia,FSM,1708
2018,M,France,FRA,Marshall Isds,MHL,3783
2018,M,France,FRA,Poland,POL,12697743449
2018,M,France,FRA,Guinea-Bissau,GNB,167672
2018,M,France,FRA,Qatar,QAT,584527918
2018,M,France,FRA,Saint Barthélemy,BLM,2902492
2018,M,France,FRA,Saint Helena,SHN,196088
2018,M,France,FRA,Saint Kitts and Nevis,KNA,820237
2018,M,France,FRA,Anguilla,AIA,1446212
2018,M,France,FRA,Saint Vincent and the Grenadines,VCT,680321
2018,M,France,FRA,Sao Tome and Principe,STP,2105538
2018,M,France,FRA,Spain,ESP,42899804830
2018,M,France,FRA,South Sudan,SSD,12706
2018,M,France,FRA,Western Sahara,ESH,1049
2018,M,France,FRA,Tajikistan,TJK,22297351
2018,M,France,FRA,Togo,TGO,23270412
2018,M,France,FRA,Turkmenistan,TKM,4570651
2018,M,France,FRA,Turks and Caicos Isds,TCA,4275795
2018,M,France,FRA,Uganda,UGA,14848563
2018,M,France,FRA,Mongolia,MNG,5855590
2018,M,France,FRA,Rep. of Moldova,MDA,66102636
2018,M,France,FRA,Montenegro,MNE,6878850
2018,M,France,FRA,Morocco,MAR,6272826283
2018,M,France,FRA,Mozambique,MOZ,138380763
2018,M,France,FRA,Oman,OMN,95961750
2018,M,France,FRA,Namibia,NAM,57733577
2018,M,France,FRA,Nauru,NRU,1616447
2018,M,France,FRA,Nepal,NPL,15218784
2018,M,France,FRA,Netherlands,NLD,30049051125
2018,M,France,FRA,New Caledonia,NCL,43217475
2018,M,France,FRA,Vanuatu,VUT,70145
2018,M,France,FRA,New Zealand,NZL,429288653
2018,M,France,FRA,Nicaragua,NIC,58542037
2018,M,France,FRA,Niger,NER,6173953
2018,M,France,FRA,Nigeria,NGA,4424658283
2018,M,France,FRA,"Other Africa, nes",F19,919
2018,M,France,FRA,Norway,NOR,4377165405
2018,M,France,FRA,United States Minor Outlying Islands,UMI,120072
2018,M,France,FRA,Palau,PLW,89011
2018,M,France,FRA,Pakistan,PAK,1034561135
2018,M,France,FRA,Panama,PAN,22191171
2018,M,France,FRA,Papua New Guinea,PNG,29165993
2018,M,France,FRA,Paraguay,PRY,35018871
2018,M,France,FRA,Peru,PER,561283053
2018,M,France,FRA,Philippines,PHL,1337431337
2018,M,France,FRA,Pitcairn,PCN,100549
2018,M,France,FRA,Portugal,PRT,7912632527
2018,M,France,FRA,Timor-Leste,TLS,163042
2018,M,France,FRA,Romania,ROU,5044025744
2018,M,France,FRA,Russian Federation,RUS,11810400774
2018,M,France,FRA,Rwanda,RWA,4836739
2018,M,France,FRA,Saint Lucia,LCA,4834501
2018,M,France,FRA,Saint Pierre and Miquelon,SPM,583293
2018,M,France,FRA,San Marino,SMR,12800460
2018,M,France,FRA,Saudi Arabia,SAU,7705716967
2018,M,France,FRA,Senegal,SEN,107642116
2018,M,France,FRA,Serbia,SRB,568536859
2018,M,France,FRA,Seychelles,SYC,138160547
2018,M,France,FRA,Sierra Leone,SLE,22575505
2018,M,France,FRA,India,IND,7097081715
2018,M,France,FRA,Singapore,SGP,2776521037
2018,M,France,FRA,Slovakia,SVK,5612936757
2018,M,France,FRA,Viet Nam,VNM,6413864614
2018,M,France,FRA,Slovenia,SVN,1929351779
2018,M,France,FRA,Somalia,SOM,8375835
2018,M,France,FRA,South Africa,ZAF,1616376971
2018,M,France,FRA,Zimbabwe,ZWE,61521721
2018,M,France,FRA,Sudan,SDN,56346131
2018,M,France,FRA,Suriname,SUR,28966975
2018,M,France,FRA,Eswatini,SWZ,10102364
2018,M,France,FRA,Sweden,SWE,7636078480
2018,M,France,FRA,Switzerland,CHE,17636267724
2018,M,France,FRA,Syria,SYR,3901055
2018,M,France,FRA,Thailand,THA,3320939577
2018,M,France,FRA,Tokelau,TKL,4878275
2018,M,France,FRA,Tonga,TON,213432
2018,M,France,FRA,Trinidad and Tobago,TTO,247167501
2018,M,France,FRA,United Arab Emirates,ARE,1516967939
2018,M,France,FRA,Tunisia,TUN,5297607573
2018,M,France,FRA,Turkey,TUR,9474608192
2018,M,France,FRA,Tuvalu,TUV,34263
2018,M,France,FRA,Ukraine,UKR,723362017
2018,M,France,FRA,North Macedonia,MKD,71696708
2018,M,France,FRA,Egypt,EGY,908736077
2018,M,France,FRA,United Kingdom,GBR,24279771174
2018,M,France,FRA,United Rep. of Tanzania,TZA,40177640
2018,M,France,FRA,USA,USA,41583153592
2018,M,France,FRA,Uruguay,URY,147281856
2018,M,France,FRA,Burkina Faso,BFA,23633283
2018,M,France,FRA,Uzbekistan,UZB,10796007
2018,M,France,FRA,Samoa,WSM,29966
2018,M,France,FRA,Zambia,ZMB,9790112
2018,M,France,FRA,"Areas, nes",_X ,9698679505
2018,M,France,FRA,Wallis and Futuna Isds,WLF,160409
2018,M,France,FRA,Yemen,YEM,1366695
2018,M,France,FRA,Venezuela,VEN,75556694
2016,M,Kuwait,KWT,American Samoa,ASM,900
2016,M,Kuwait,KWT,Algeria,DZA,284681
2016,M,Kuwait,KWT,Andorra,AND,26146
2016,M,Kuwait,KWT,Angola,AGO,148762
2016,M,Kuwait,KWT,Antigua and Barbuda,ATG,3921
2016,M,Kuwait,KWT,Azerbaijan,AZE,98750
2016,M,Kuwait,KWT,Argentina,ARG,18758430
2016,M,Kuwait,KWT,Bahamas,BHS,5284
2016,M,Kuwait,KWT,Armenia,ARM,648102
2016,M,Kuwait,KWT,Barbados,BRB,8134
2016,M,Kuwait,KWT,Bermuda,BMU,9
2016,M,Kuwait,KWT,Bhutan,BTN,21916
2016,M,Kuwait,KWT,Bolivia (Plurinational State of),BOL,378332
2016,M,Kuwait,KWT,Bosnia Herzegovina,BIH,2938164
2016,M,Kuwait,KWT,Botswana,BWA,10245
2016,M,Kuwait,KWT,Belize,BLZ,86092
2016,M,Kuwait,KWT,Solomon Isds,SLB,86387
2016,M,Kuwait,KWT,Brunei Darussalam,BRN,13084
2016,M,Kuwait,KWT,Myanmar,MMR,6952734
2016,M,Kuwait,KWT,Belarus,BLR,4337826
2016,M,Kuwait,KWT,Cabo Verde,CPV,5767
2016,M,Kuwait,KWT,Cayman Isds,CYM,3494
2016,M,Kuwait,KWT,Central African Rep.,CAF,88190
2016,M,Kuwait,KWT,Chad,TCD,2720
2016,M,Kuwait,KWT,Chile,CHL,8519779
2016,M,Kuwait,KWT,Comoros,COM,901542
2016,M,Kuwait,KWT,Dem. Rep. of the Congo,COD,3
2016,M,Kuwait,KWT,Cyprus,CYP,19895470
2016,M,Kuwait,KWT,Benin,BEN,10645
2016,M,Kuwait,KWT,Dominica,DMA,1020296
2016,M,Kuwait,KWT,Dominican Rep.,DOM,5752611
2016,M,Kuwait,KWT,El Salvador,SLV,500253
2016,M,Kuwait,KWT,Equatorial Guinea,GNQ,19756
2016,M,Kuwait,KWT,Ethiopia,ETH,2821955
2016,M,Kuwait,KWT,Eritrea,ERI,79
2016,M,Kuwait,KWT,Fiji,FJI,393654
2016,M,Kuwait,KWT,Djibouti,DJI,1765190
2016,M,Kuwait,KWT,Gabon,GAB,1418286
2016,M,Kuwait,KWT,Gambia,GMB,2382
2016,M,Kuwait,KWT,State of Palestine,PSE,4657205
2016,M,Kuwait,KWT,Gibraltar,GIB,284
2016,M,Kuwait,KWT,Kiribati,KIR,850
2016,M,Kuwait,KWT,Guam,GUM,1757
2016,M,Kuwait,KWT,Guinea,GIN,26566
2016,M,Kuwait,KWT,Guyana,GUY,546
2016,M,Kuwait,KWT,Haiti,HTI,494373
2016,M,Kuwait,KWT,Holy See (Vatican City State),VAT,8630
2016,M,Kuwait,KWT,Honduras,HND,1091176
2016,M,Kuwait,KWT,Iceland,ISL,880174
2016,M,Kuwait,KWT,Côte d'Ivoire,CIV,138351
2016,M,Kuwait,KWT,Jamaica,JAM,29402
2016,M,Kuwait,KWT,Kazakhstan,KAZ,58937
2016,M,Kuwait,KWT,Jordan,JOR,136014098
2016,M,Kuwait,KWT,Kenya,KEN,4123704
2016,M,Kuwait,KWT,Dem. People's Rep. of Korea,PRK,94984
2016,M,Kuwait,KWT,Kyrgyzstan,KGZ,135601
2016,M,Kuwait,KWT,Lao People's Dem. Rep.,LAO,286164
2016,M,Kuwait,KWT,Lesotho,LSO,58252
2016,M,Kuwait,KWT,Liberia,LBR,165
2016,M,Kuwait,KWT,Libya,LBY,481060
2016,M,Kuwait,KWT,"China, Macao SAR",MAC,354158
2016,M,Kuwait,KWT,Malawi,MWI,107754
2016,M,Kuwait,KWT,Maldives,MDV,15427
2016,M,Kuwait,KWT,Mali,MLI,100619
2016,M,Kuwait,KWT,Mauritania,MRT,11618
2016,M,Kuwait,KWT,Mauritius,MUS,3100342
2016,M,Kuwait,KWT,Mongolia,MNG,10867
2016,M,Kuwait,KWT,Rep. of Moldova,MDA,1440696
2016,M,Kuwait,KWT,Montserrat,MSR,52
2016,M,Kuwait,KWT,Mozambique,MOZ,1495364
2016,M,Kuwait,KWT,Namibia,NAM,786441
2016,M,Kuwait,KWT,Nauru,NRU,34392
2016,M,Kuwait,KWT,Curaçao,CUW,2922
2016,M,Kuwait,KWT,New Caledonia,NCL,6711
2016,M,Kuwait,KWT,Vanuatu,VUT,59
2016,M,Kuwait,KWT,Nicaragua,NIC,451264
2016,M,Kuwait,KWT,Nigeria,NGA,2614659
2016,M,Kuwait,KWT,Niger,NER,3722
2016,M,Kuwait,KWT,Norfolk Isds,NFK,52
2016,M,Kuwait,KWT,Marshall Isds,MHL,16
2016,M,Kuwait,KWT,Panama,PAN,80721
2016,M,Kuwait,KWT,Papua New Guinea,PNG,2425
